U,Ta,V,Fe,Mo,Si,Cr,Ru,Mn,Nb,Al,Zr,Ti,mo_equivalent,pauling_chi_diff,allen_chi_diff,config_entropy,bv_ratio,u_density,mixing_enthalpy,lattice_distortion,cluster_type,phase_label
0.882659,0.0,0.0,0.0,0.117341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117341,0.09152598000000003,0.077327719,3.006287750091798,11.275677353225865,18.25624099742788,-0.517860448595,0.03552506631256586,I,M
0.863441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136559,0.0,0.0,0.0,0.15431167,0.030042980000000028,0.05831069300000001,3.3145220875430947,9.95534145573153,17.79388884637092,-0.47164255807600003,0.02894448473281295,I,M
0.934127,0.0,0.0,0.0,0.065873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065873,0.051380940000000014,0.043410307,2.0188920656991867,10.298241270116307,18.613614316685037,-0.307668739355,0.027227628692139814,I,M
0.931704,0.0,0.0,0.0,0.068296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068296,0.053270880000000013,0.045007064,2.0719216112167196,10.344256806553986,18.596998984681,-0.31815828192,0.027695248578132912,I,H
0.953415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046585,0.0866481,0.007453600000000007,0.014581104999999999,1.5658128803994409,9.107837128404512,18.4765584732785,0.7994670799500001,0.012191319994610648,II,H
0.910714,0.0,0.0,0.0,0.0,0.0,0.053339,0.0,0.0,0.0,0.0,0.0,0.035947,0.06686142,0.020686440000000007,0.034293858999999996,3.001905529158499,9.791821050697347,18.22276865450547,1.061617952073,0.041745552877013405,I,M
0.882776,0.0,0.044347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072877,0.0,0.18748444,0.014730599999999986,0.031499543,3.6507091969626906,9.33568827058551,17.638597134148043,1.181901250028,0.030310154932210537,III,H
0.888681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111319,0.0,0.0,0.0,0.12579047,0.02449018000000002,0.047533213000000005,2.9037823090795367,9.787497985017747,18.03097494067566,-0.395708320956,0.026455984141436344,I,M
0.923956,0.0,0.0,0.029603,0.0,0.0,0.0,0.0,0.046441,0.0,0.0,0.0,0.0,0.0,0.021216320000000014,0.0423424,2.6590621321291468,9.510741956120206,18.857925218976792,0.41027804202,0.05067036450188017,III,H
0.954626,0.0,0.0,0.0,0.0,0.0,0.024253,0.021121,0.0,0.0,0.0,0.0,0.0,0.0,0.02411006000000001,0.028049967999999995,1.795863748232629,9.734633638525871,18.79049993100547,0.8364051161600001,0.03412691934645973,I,M
0.945095,0.0,0.0,0.0,0.0,0.0,0.054905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015373400000000002,0.023718959999999997,1.7684871068186243,9.765547608764743,18.67159040352401,0.5189044097500001,0.041293167943707736,I,M
0.934557,0.0,0.0,0.0,0.065443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065443,0.051045540000000014,0.043126937000000004,2.0093990116996436,10.290075079167813,18.616560842976615,-0.305801068755,0.027143580554317294,I,M
0.971123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028877,0.0,0.0,0.0,0.0066417100000000055,0.011175399,1.087608991485844,9.00544590456365,18.677224097893067,0.84129356613,0.01398872921216747,IV,H
0.983757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016243,0.0,0.0,0.0,0.0037358900000000034,0.006286041,0.690336667485515,9.023730306805446,18.844203560295465,0.47937494853,0.010548338206072377,IV,H
0.978806,0.0,0.0,0.0,0.0,0.0,0.0,0.021194,0.0,0.0,0.0,0.0,0.0,0.0,0.01737908000000001,0.017633407999999996,0.8534343195625927,9.418616236370738,18.960694210773756,0.62234443092,0.020372900509675534,II,M
0.939594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060406,0.0,0.0,0.0,0.06825877999999999,0.013289320000000012,0.025793362000000004,1.8962836217137393,9.44893163698087,18.50433487518825,-0.22702846065600002,0.0199535694748324,I,M
0.953668,0.0,0.0,0.0,0.0,0.0,0.0,0.046332,0.0,0.0,0.0,0.0,0.0,0.0,0.03799224000000001,0.03854822399999999,1.5594570680137176,9.859104647196018,18.843876124321262,1.3255603732799999,0.029838995768910775,II,M
0.948698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051302,0.09542172,0.008208320000000007,0.016057525999999996,1.6821816258454114,9.113973160993517,18.417267019269655,0.8760618863280001,0.012765456571843317,II,M
0.929943,0.0,0.0,0.021317,0.0,0.0,0.0,0.0,0.0,0.04874,0.0,0.0,0.0,0.05507619999999999,0.020315450000000013,0.033879301,2.4678673990240663,9.68962087740099,18.470261240790393,0.102545359145,0.03282893070831826,III,M
0.967969,0.0,0.0,0.0,0.0,0.007979,0.0,0.0,0.0,0.0,0.024052,0.0,0.0,0.0,0.009681040000000005,0.014813634000000001,1.3278559732103872,9.005078561681053,18.61146651423871,1.1968240067029998,0.025592001473848575,IV,H
0.971631,0.028369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003404280000000003,0.006978773999999999,1.072723150900765,9.276902415646804,18.998768472617414,0.27564199839,0.013868176898631882,I,M
0.916194,0.04385,0.0,0.0,0.0,0.0,0.0,0.0,0.039957,0.0,0.0,0.0,0.0,0.0,0.01205469000000001,0.031604697,2.876396210543818,9.417005122367593,18.962634533829682,0.40175026549906734,0.03997180037638814,III,H
0.886807,0.0,0.0,0.0,0.0,0.0,0.032924,0.0,0.0,0.0,0.0,0.0,0.080269,0.14930034,0.022061760000000014,0.039347364999999995,3.503406218086492,9.582391729316491,17.80484708994202,1.5547689002819998,0.03525333595385548,I,M
0.856462,0.034088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109451,0.0,0.12039610000000002,0.009563109999999984,0.027320671000000005,4.0740116558621216,9.066808966992847,17.459448537841507,0.8655856666238013,0.017569910939402036,I,M
0.972011,0.027989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033586800000000028,0.006885294,1.061537255614162,9.273826080292807,18.99956004203901,0.27205615879,0.013777238408821675,I,H
0.892622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107378,0.0,0.0,0.0,0.12133714,0.02362316000000002,0.045850406,2.83505782502344,9.761290729943143,18.067848161067488,-0.38339186046400003,0.026032377489372305,I,M
0.912652,0.0,0.0,0.0,0.0,0.006656,0.0,0.0,0.0,0.0,0.0,0.0,0.080692,0.15008712000000002,0.016371840000000012,0.029849235999999994,2.6595615337268526,9.146073147706531,17.936862182653897,1.7005644543679999,0.025551263341768618,IV,H
0.961318,0.0,0.0,0.038682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017406900000000006,0.023712066,1.3612729353051236,9.624767601500102,18.807956643390714,0.5577855431400001,0.03736176459009087,III,M
0.962821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037179,0.0,0.0408969,0.0018589499999999933,0.006431967000000001,1.3208686003722117,8.960144858825721,18.536227969885562,0.214780331754,0.004846667239797954,II,M
0.920272,0.0,0.0,0.02791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051818,0.0,0.05699980000000001,0.015150399999999996,0.026073344000000002,2.7413535548862296,9.342554307217256,18.145250860551343,0.6540369152159999,0.03253405236907666,III,H
0.967264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032736,0.0,0.0,0.0,0.03699168,0.007201920000000007,0.013978272000000002,1.1982783552924638,9.264928909776021,18.758896090087468,-0.12665741721600002,0.0148692973518186,I,H
0.930552,0.0,0.0,0.0,0.0,0.0,0.0,0.069448,0.0,0.0,0.0,0.0,0.0,0.0,0.056947360000000016,0.057780735999999985,2.096863534330759,10.264161935151987,18.734665326523693,1.93874925888,0.03620534593832116,II,M
0.938991,0.0,0.0,0.0,0.0,0.006464,0.0,0.054546,0.0,0.0,0.0,0.0,0.0,0.0,0.048089000000000014,0.049842431999999985,2.0814639465874,9.997081417713119,18.69881920198744,1.9310686890006914,0.03779747544670474,II,M
0.955671,0.0,0.0,0.044329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01994805000000001,0.027173677,1.508707788590604,9.709078413873554,18.770793422235148,0.635459096385,0.039922062945589684,III,M
0.868586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045875,0.0,0.0,0.085539,0.0,0.09409290000000001,0.012075699999999991,0.03869912200000001,3.941459045488326,8.83722579671966,17.808315803910098,0.445787867124,0.04027325938242805,III,H
0.950671,0.049329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005919480000000005,0.012134934,1.633990037795089,9.446586597277824,18.954984031058416,0.46895649758999997,0.018120659021647816,I,M
0.923635,0.0,0.0,0.0,0.0,0.014209,0.0,0.0,0.0,0.062156,0.0,0.0,0.0,0.07023628,0.021063000000000012,0.036344822000000006,2.5481699463384966,9.447479612257586,18.256348545444663,0.5898569682829999,0.035573280509632856,I,M
0.890218,0.0,0.0,0.0,0.109782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109782,0.08562996000000003,0.07234633800000001,2.877137124140061,11.132123312808028,18.309317667153007,-0.48864956238,0.0344798252087395,I,M
0.862196,0.0,0.0,0.0,0.137804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137804,0.10748712000000005,0.09081283600000001,3.3335564420622243,11.664293086665495,18.111518754332465,-0.59407028792,0.038135508973373776,I,H
0.83048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047273,0.0,0.0,0.122248,0.0,0.1344728,0.014148809999999986,0.04577813700000001,4.618101432388762,8.746659203784962,17.277885911083953,0.609145895947599,0.04124616278841918,III,H
0.930701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069299,0.0,0.0,0.0,0.07830786999999999,0.015245780000000013,0.029590673,2.0936472082659403,9.508069195818337,18.422118899701076,-0.257986594396,0.02128641928366321,I,M
0.947402,0.0,0.0,0.0,0.0,0.0,0.0,0.052598,0.0,0.0,0.0,0.0,0.0,0.0,0.04313036000000001,0.04376153599999999,1.7134736943408677,9.968902577907738,18.814443780610443,1.4949435118799999,0.03171635756591865,II,M
0.882876,0.0,0.0,0.043245,0.0,0.0,0.0,0.073879,0.0,0.0,0.0,0.0,0.0,0.0,0.08004103000000003,0.08797651299999998,3.643912554434994,10.98746180059083,18.41981741685282,2.52947946942,0.05312605645344331,III,M
0.977118,0.0,0.0,0.022882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010296900000000005,0.014026666,0.9066646592960704,9.388870517118914,18.91096352553345,0.33537621114,0.02888234382701202,III,H
0.82577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115546,0.0,0.058685,0.0,0.19512047999999999,0.02835437000000001,0.05949064700000001,4.770978637481863,9.678135094010809,17.16552551819168,-0.09089562518865874,0.028066556690459876,I,M
0.789978,0.0,0.0,0.0,0.114382,0.0,0.0,0.0,0.0,0.0,0.0,0.09564,0.0,0.219586,0.09399996000000001,0.091923458,5.476636402392951,10.995442973655802,16.91595358851968,0.056222129939999976,0.03671266166247908,I,M
0.965813,0.0,0.0,0.034187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384150000000008,0.020956631,1.238853161356096,9.557656374013174,18.837406830463614,0.49527373546500003,0.03517534279857284,III,H
0.986531,0.0,0.0,0.0,0.0,0.013469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070038800000000005,0.009293609999999999,0.5935678525826413,9.034830129841852,18.83998232381308,0.863693092535,0.028915313096818322,IV,H
0.979956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020044,0.0,0.0,0.0,0.004610120000000004,0.007757028,0.8165204676267135,9.018229355964774,18.79405580012809,0.5892671419200001,0.01169877160194405,IV,H
0.978419,0.021581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025897200000000024,0.005308925999999999,0.8657359936780533,9.221949351481186,19.01289647099556,0.21115260439,0.012131059162845292,I,H
0.911476,0.088524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01062288000000001,0.021776904,2.4867966461946276,9.76389439780396,18.87245322342731,0.8068750142400001,0.023847208762320285,I,M
0.890253,0.059329,0.0,0.0,0.0,0.0,0.0,0.0,0.050418,0.0,0.0,0.0,0.0,0.0,0.015690540000000013,0.04086271200000001,3.5059698129897217,9.553044556337575,18.927390111384042,0.5281782023699999,0.04479305016749809,III,M
0.974254,0.025746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030895200000000027,0.006333516,0.9945918430735968,9.255667606084868,19.00423077002918,0.25083143484000003,0.013226426260045476,I,M
0.973175,0.0,0.0,0.0,0.0,0.0,0.0,0.026825,0.0,0.0,0.0,0.0,0.0,0.0,0.02199650000000001,0.0223184,1.0269959270160427,9.517287182402928,18.934700178457064,0.78316258125,0.022872280936739233,II,M
0.907881,0.0,0.0,0.0,0.092119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092119,0.07185282000000003,0.06070642100000001,2.5558333002119555,10.796682776242317,18.432543927028288,-0.41816544919500004,0.03183428770084235,I,H
0.933804,0.0,0.0,0.0,0.0,0.0,0.033523,0.032673,0.0,0.0,0.0,0.0,0.0,0.0,0.03617830000000001,0.04166587199999999,2.407437089545084,10.058334479541058,18.669228670740395,1.22834445768,0.040642377081915405,I,H
0.992653,0.0,0.0,0.0,0.0,0.007347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038204400000000005,0.00506943,0.3609868852334961,9.040469724237102,18.938941034740303,0.47404640341500004,0.021389083809440088,IV,H
0.980183,0.0,0.0,0.019817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917650000000004,0.012147821000000001,0.8091688070508439,9.343109468788008,18.930781170816264,0.29136429766500005,0.02690465549124991,III,H
0.893076,0.0,0.042488,0.0,0.064436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16725695999999998,0.06088208000000001,0.06056321199999999,3.4243775319758587,10.710870044035893,18.2376871089596,0.47116903608,0.03845911985738003,I,M
0.951022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048978,0.09109908000000001,0.007836480000000007,0.015330113999999997,1.6253451010753026,9.110950023461855,18.44648957691647,0.8384247992880001,0.012486554562381997,II,M
0.920094,0.0,0.0,0.0,0.0,0.0,0.079906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022373680000000003,0.034519391999999996,2.3157793243538425,10.092630092566447,18.48967828517786,0.73521031164,0.04937567227339666,I,M
0.850955,0.0,0.0,0.0,0.149045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149045,0.11625510000000004,0.09822065500000002,3.500601061404187,11.877772510972532,18.031366269439967,-0.6341529398750001,0.03945009792885006,I,H
0.963684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036316,0.06754776000000001,0.005810560000000005,0.011366907999999998,1.2974331838936688,9.094478867082378,18.605347481054192,0.6299486665920001,0.010815462786011747,II,M
0.929664,0.0,0.0,0.0,0.070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070336,0.054862080000000014,0.046351424,2.115972933334457,10.382998735704984,18.582994190625183,-0.32694423551999996,0.028081336598549857,I,M
0.844913,0.093168,0.061919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14984398,0.02665991000000001,0.049296822,4.454314281234817,10.44259729183518,18.303967762453517,1.83351190478,0.04075136159002231,I,M
0.925976,0.074024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008882880000000008,0.018209904000000002,2.1942771060027217,9.646507917190897,18.903085068805325,0.6854444742400001,0.021952915655296383,I,H
0.870079,0.0,0.0,0.0,0.129921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129921,0.10133838000000003,0.085617939,3.2111702855353332,11.514585916323679,18.167450851750434,-0.5652076687950002,0.03716516391859301,I,H
0.874656,0.0,0.0,0.0,0.05328,0.0,0.072064,0.0,0.0,0.0,0.0,0.0,0.0,0.05328,0.06173632000000002,0.06624316799999999,3.8486175833394123,11.001882994796395,18.17071711468034,0.39346417152,0.051994966041436275,I,M
0.971817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028183,0.0,0.0,0.0,0.0064820900000000055,0.010906821,1.067253426818077,9.006450287590074,18.68641842666063,0.8216615553300001,0.013823747312570632,IV,H
0.865924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134076,0.0,0.14748360000000002,0.006703799999999976,0.023195148000000006,3.276233209939009,8.733160707167732,17.199251266643355,0.696597757344,0.008706835246649957,II,H
0.876553,0.0,0.052514,0.0,0.0,0.0,0.0,0.0,0.0,0.070932,0.0,0.0,0.0,0.20723703999999998,0.028733540000000012,0.052658927999999994,3.807168457014628,10.062657343297586,17.92793840844419,0.6719247991049263,0.037371198447464546,I,M
0.945375,0.0,0.0,0.054625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458125000000001,0.033485125,1.7618562982375146,9.862799703796888,18.702556524074364,0.7746166406249999,0.04416525574575018,III,H
0.906024,0.0,0.0,0.0,0.0,0.0,0.093976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026313280000000005,0.040597631999999995,2.590988070540135,10.27670475146369,18.38554830490465,0.85144511424,0.05327208601733603,I,M
0.868479,0.0,0.0,0.0,0.131521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131521,0.10258638000000003,0.086672339,3.236373078455724,11.544971743108773,18.156116764497895,-0.571116132795,0.03736552264483854,I,M
0.942662,0.0,0.0,0.0,0.0,0.0,0.057338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016054640000000002,0.024770015999999995,1.825581672658075,9.797378002872561,18.654059840618384,0.54050353756,0.04216240494202686,I,M
0.887066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031704,0.0,0.0,0.08123,0.0,0.089353,0.00945117999999999,0.030570574000000007,3.488955833821224,8.850723779484673,17.887796539703913,0.43233822708,0.03381126715711451,III,M
0.979841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020159,0.0,0.0,0.0,0.0,0.0,0.003427030000000003,0.010502839000000003,0.8202365382173171,9.047237790232186,19.057646116893515,0.0,0.02622504695748921,III,H
0.911111,0.0,0.0,0.0,0.0,0.0,0.0,0.020172,0.0,0.068717,0.0,0.0,0.0,0.07765021,0.03165878000000002,0.046125263,2.8896466954072406,9.85766908792842,18.330050705712555,0.30093267441199995,0.028616416282486214,I,M
0.928327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071673,0.13331178000000002,0.01146768000000001,0.022433648999999996,2.144555873479502,9.140472444408962,18.16024191156617,1.197647659278,0.014943272492536977,II,H
0.987767,0.0,0.0,0.012233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005504850000000003,0.007498829,0.5489512183848748,9.229878868285036,18.979590752348823,0.181250305665,0.021189137640244302,III,M
0.949872,0.0,0.050128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12130975999999999,0.012532,0.021354527999999998,1.653587748882682,9.566261087816361,18.61609686379957,0.95230367232,0.030992163184125034,III,M
0.989423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010577,0.0,0.0,0.0,0.002432710000000002,0.004093299,0.48750315528784577,9.031930356124901,18.91881545544996,0.31395381213,0.00853245428637202,IV,H
0.937331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062669,0.0,0.0,0.0,0.07081596999999999,0.013787180000000013,0.026759663000000003,1.9475468151591455,9.46398036020691,18.48343198191609,-0.234966385756,0.020303253468312816,I,M
0.94822,0.0,0.0,0.0,0.05178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05178,0.04038840000000001,0.034123020000000004,1.693756027826628,10.030599109564838,18.709852170711954,-0.24549415799999996,0.024283843867968356,I,M
0.955771,0.0,0.0,0.0,0.0,0.0,0.0,0.044229,0.0,0.0,0.0,0.0,0.0,0.0,0.03626778000000001,0.03679852799999999,1.5061537646070848,9.822254176674672,18.853725944158644,1.26818386677,0.02917735564312573,II,M
0.943727,0.0,0.0,0.056273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025322850000000008,0.034495348999999995,1.8007038445484547,9.887404665509559,18.69157657103786,0.796595242065,0.04480178462091957,III,H
0.949247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050753,0.0,0.0,0.0,0.057350889999999995,0.01116566000000001,0.021671531,1.6688398346155688,9.384740154302575,18.59335560172766,-0.19270853196399998,0.018368764126883298,I,M
0.894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105392,0.19602912,0.016862720000000015,0.032987696,2.799917420573817,9.184335256125879,17.731320761351924,1.697121474048,0.01782324707807678,II,M
0.988044,0.0,0.0,0.0,0.0,0.011956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621712,0.008249639999999999,0.5388115330543627,9.03622390741781,18.86444300613691,0.76784851416,0.027253429125429048,IV,H
0.899111,0.0,0.0,0.0,0.100889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100889,0.07869342000000003,0.06648585100000001,2.7189434400968464,10.963235089308121,18.371498827181412,-0.45355204839499996,0.033185938100979376,I,H
0.959854,0.0,0.040146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09715332,0.0100365,0.017102195999999997,1.4001430009531899,9.46290786094744,18.705208474912414,0.77068597368,0.027841178019331787,III,H
0.919738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024167,0.0,0.056095,0.1043367,0.014533610000000013,0.026910364,2.731254262818145,9.085232661267606,18.032747997998655,1.55481846741,0.018177716584538556,IV,H
0.978617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021383,0.0,0.0,0.0,0.004918090000000004,0.008275221,0.8594495470298188,9.01629150456365,18.776371782142974,0.62777301933,0.012076303433475415,IV,H
0.959475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040525,0.0,0.0,0.0,0.045793249999999994,0.008915500000000007,0.017304175,1.410129658966835,9.316724979244707,18.687428442149404,-0.1555308975,0.01648793353569309,I,M
0.960072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039928,0.0,0.0,0.0,0.045118639999999995,0.008784160000000008,0.017049256000000002,1.3943846742966584,9.312754989069742,18.692911454910245,-0.153335019264,0.016370309346061734,I,M
0.974905,0.0,0.025095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060729899999999996,0.00627375,0.010690469999999999,0.9748555973645022,9.307070411778525,18.83844797171011,0.4893048195,0.022136682818183425,III,H
0.962203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037797,0.0,0.0,0.0,0.0,0.0,0.006425490000000005,0.019692237000000005,1.337544338032482,9.047237790232186,19.057646116893515,0.0,0.03570242379954881,III,M
0.962555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037445,0.0696477,0.0059912000000000055,0.011720284999999997,1.3280569744620425,9.095947508335927,18.591207470419338,0.64877169555,0.01097657431115043,II,M
0.888231,0.089631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022138,0.0,0.0,0.0,0.015847460000000015,0.030616632000000005,3.3740453528699867,9.740817298227155,18.574534687123943,1.3860400639500001,0.026503694111465026,IV,H
0.942503,0.0,0.057497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13914274,0.01437425,0.024493721999999996,1.8292807846493506,9.64255941768984,18.549926409584923,1.08382189982,0.033097706432881846,III,H
0.936997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012748,0.0,0.0,0.0,0.050255,0.09347430000000001,0.010207960000000009,0.022371523,2.2188550646904273,9.113455329291755,18.42227398300023,0.84759811623,0.024211771521499507,III,M
0.85627,0.0,0.0,0.0,0.073431,0.0,0.0,0.070299,0.0,0.0,0.0,0.0,0.0,0.073431,0.11492136000000003,0.106879797,4.250691128392006,11.673612376063824,18.216176604156615,1.4914639300499999,0.04495471426866823,I,H
0.947487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052513,0.0,0.057764300000000005,0.0026256499999999907,0.009084749000000001,1.7114300184382285,8.924224500284964,18.32255029893615,0.298532308986,0.005711774578219191,II,M
0.866714,0.0,0.0,0.0,0.133286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133286,0.10396308000000003,0.087835474,3.2639588308611547,11.578491108281082,18.143603013913676,-0.5776042110199999,0.037584500042601846,I,M
0.901912,0.0,0.051351,0.046737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12426941999999999,0.03386940000000001,0.05052530699999999,3.232003605539515,10.276716514386242,18.28753171778725,1.5441716292780001,0.05068559394277779,III,M
